0,4159
1,202632
2,298619
3,296375
4,234779
5,136136
6,78032
7,58738
8,46275
9,30550
10,20904
11,20201
12,21982
13,24592
14,34619
15,60603
16,97099
17,124963
18,149663
19,182385
20,190091
21,151160
22,113905
23,110168
24,100492
25,68895
26,51611
27,52267
28,51334
29,43352
30,40235
31,46674
32,52984
33,50138
34,48348
35,59930
36,67202
37,54331
38,44287
39,46641
40,44521
41,34178
42,28512
43,29188
44,29500
45,23729
46,19253
47,20563
48,19971
49,5614
