0,8785
1,267213
2,444109
3,396531
4,337369
5,238299
6,160545
7,124757
8,103353
9,91399
10,108327
11,172477
12,275090
13,335642
14,341858
15,324817
16,294160
17,250687
18,201385
19,162351
20,126721
21,102175
22,94446
23,103003
24,110585
25,101405
26,91575
27,86799
28,79527
29,67360
30,57156
31,52959
32,51598
33,27898
