0,12.4105,18.3656
1,28.3671,68.7215
2,28.8914,101.8220
3,26.7629,105.0768
4,25.8018,101.4339
5,29.4073,102.8636
6,29.4860,97.0438
7,26.2159,105.4791
8,25.4301,99.7122
9,27.3007,104.4436
10,27.0114,101.1358
11,27.1198,104.4065
12,26.2136,101.3453
13,25.7049,102.6159
14,26.7318,103.1836
15,27.8793,101.5758
16,26.6696,104.2747
17,26.1723,99.8240
18,27.7351,97.1317
19,27.0256,101.1866
20,29.5746,105.5515
21,28.4677,101.3261
22,26.8693,103.4838
23,25.8786,102.6682
24,27.1268,102.2450
25,25.9490,99.8493
26,28.9379,139.5461
27,54.3907,95.8388
28,26.2386,101.1058
29,26.6531,104.0038
30,30.3814,92.8075
31,28.0707,108.5711
32,30.4243,108.1455
33,27.7133,101.0332
34,27.7647,95.7830
35,27.1895,102.9959
36,30.0310,104.4756
37,26.0032,97.2974
38,28.3338,99.5333
39,28.6164,114.6815
40,28.6018,98.4103
41,27.3337,102.1570
42,25.8228,99.6880
43,25.9146,100.2538
44,26.3582,98.3801
45,27.5930,98.6790
46,27.4091,101.2277
47,27.3362,108.1781
48,28.2429,89.2211
49,26.8892,204.9684
50,27.5950,76.0400
51,26.2684,85.6788
52,28.7535,97.8027
53,27.3494,109.6797
54,27.5090,87.5238
55,28.7204,134.8760
56,26.1978,83.8747
57,26.2923,118.2482
58,27.4476,75.7443
59,25.6486,92.6030
60,29.9446,101.3646
61,25.8154,95.9281
62,25.8702,124.4929
63,44.6990,163.0552
64,28.2333,100.9446
65,28.6702,110.9651
66,26.6957,104.1182
67,29.4615,99.3678
68,27.4388,99.6275
69,29.9591,104.7740
70,29.0235,99.1141
71,28.8297,99.7573
72,26.6499,111.5138
73,25.3336,102.5695
74,29.8240,95.0230
75,29.8493,106.1849
76,27.2839,101.9020
77,26.6733,104.5308
78,27.0571,102.6119
79,27.6406,97.9182
80,27.3665,98.5953
81,26.8506,98.6987
82,27.8313,99.2884
83,29.3927,104.2466
84,27.4760,102.3089
85,27.1257,102.6728
86,28.3108,102.0058
87,39.3801,117.6928
88,28.0014,99.1963
89,27.6807,97.4890
90,28.8896,97.0658
91,27.1476,93.6588
92,25.8745,102.5537
93,31.4099,93.1533
94,25.6666,74.5654
95,27.9886,169.6171
96,27.5446,85.4805
97,25.6719,89.3184
98,27.7383,92.8995
99,27.7197,92.1036
100,27.7327,89.3467
101,27.8526,104.9772
102,27.7979,69.8973
103,24.9395,82.0706
104,27.9520,92.5556
105,25.9245,99.0103
106,26.1442,93.3284
107,32.6506,93.2335
108,24.5435,98.9113
109,27.6171,98.1101
110,27.6029,107.4648
111,25.9395,86.1001
112,26.9751,96.3769
113,25.9825,99.4899
114,24.8721,93.9963
115,26.3138,95.9827
116,28.2285,104.4266
117,27.5442,102.9651
118,27.6655,113.3138
119,26.8694,95.6441
120,24.7432,101.2407
121,27.3558,88.9205
122,27.2057,93.6690
123,37.8857,97.3816
124,36.6601,100.7902
125,29.0638,97.3389
126,26.2312,90.4863
127,25.5071,91.8466
128,27.9213,92.6965
129,25.9608,91.8320
130,26.2269,96.9085
131,26.1227,97.9254
132,23.7335,100.1254
133,24.7385,94.7344
134,24.7390,98.9148
135,25.7911,105.3007
136,27.3177,93.1843
137,26.6965,97.3893
138,26.5397,94.7946
139,31.9005,96.6061
140,31.5570,92.9214
141,30.4931,96.9890
142,27.5841,113.5895
143,27.4913,103.6735
144,26.9983,94.8328
145,27.5435,101.4184
146,29.0567,100.5985
147,39.8674,96.0191
148,28.6681,116.2209
149,27.8568,102.2195
150,26.6073,105.3398
151,25.5896,92.0131
152,29.0817,111.0989
153,25.0745,102.0446
154,28.6552,90.1586
155,27.1044,99.1566
156,25.6926,93.6652
157,27.6820,103.4948
158,24.9721,126.6693
159,27.8139,105.0603
160,26.4009,101.6452
161,27.6067,93.8795
162,27.3540,97.2728
163,25.6606,98.0919
164,27.7008,83.2341
165,27.6529,98.8130
166,26.7653,97.9093
167,25.8215,101.7855
168,27.6996,96.4006
169,26.2722,97.5583
170,28.0491,95.8130
171,27.1554,97.1156
172,26.4441,95.7926
173,27.5707,105.4553
174,26.0626,95.7686
175,27.5934,97.4599
176,27.4046,105.3143
177,26.8090,96.0351
178,28.4514,99.0531
179,28.5225,102.3249
180,27.5593,100.5673
181,28.3675,129.2835
182,25.7493,90.8848
183,27.6676,97.3963
184,30.0798,107.8620
185,54.5362,94.9168
186,28.3378,97.7356
187,27.8580,96.1192
188,30.5318,92.0723
189,27.4662,83.7808
190,26.8097,92.0255
191,25.5342,94.5222
192,28.7049,104.8617
193,28.1370,97.3797
194,26.9070,87.7086
195,26.4773,96.8088
196,28.2170,95.4394
197,25.4228,104.1564
198,27.0231,94.8506
199,27.4320,99.0626
200,27.0118,98.7720
201,27.2726,93.8118
202,28.6095,101.2982
203,26.6621,93.5021
204,27.9439,81.4312
205,27.4056,70.9540
206,30.8326,83.9850
207,39.6988,92.8863
208,25.8853,99.6930
209,26.0756,114.2851
210,27.7324,96.5109
211,27.4912,102.2108
212,26.8341,102.0048
213,29.0252,98.5681
214,29.0405,107.1592
215,29.5490,116.5557
216,27.4400,102.6110
217,28.5974,100.3154
218,27.1750,103.9236
219,25.8098,103.9070
220,32.2919,96.6592
221,31.4116,105.5240
222,28.4002,78.3079
223,26.4218,72.9933
224,28.1622,91.3096
225,26.7733,96.1112
226,27.8292,94.8368
227,27.7947,105.9519
228,24.7403,91.3301
229,26.3192,98.2663
230,27.2158,103.3858
231,26.6921,81.8083
232,27.1236,78.1658
233,26.9245,107.9303
234,28.3067,101.7713
235,28.9567,100.3643
236,28.5412,96.2710
237,28.9994,106.1481
238,26.1527,127.5385
239,27.1184,110.3687
240,27.9070,98.2027
241,30.5935,97.1592
242,26.9989,134.6253
243,26.6692,87.7749
244,25.5552,98.7521
245,27.7307,98.0346
246,62.5421,103.0349
247,29.3153,98.7377
248,26.5107,101.7954
249,27.3236,100.2733
250,28.5299,101.5372
251,26.3701,107.7192
252,31.0670,100.8084
253,26.1730,103.6766
254,26.7212,100.0115
255,26.4728,115.6464
256,26.9268,108.4830
257,27.5695,108.1460
258,28.8241,104.5618
259,26.2876,95.7814
260,28.0684,91.5175
261,27.1205,99.2604
262,27.4182,97.2448
263,26.4781,97.8833
264,28.2662,97.3766
265,27.8651,96.7743
266,28.9077,103.4192
267,38.7499,109.4279
268,27.6037,96.7495
269,26.8445,103.2146
270,30.3801,120.4403
271,30.3536,99.6221
272,29.3085,105.0629
273,29.9550,101.7232
274,28.3943,100.3028
275,30.1900,110.8517
276,30.8191,103.9183
277,31.1186,100.3866
278,27.4250,100.1035
279,27.5193,102.0990
280,29.6161,101.8765
281,28.3778,99.5035
282,28.0615,99.9122
283,28.6781,96.3902
284,27.2845,93.3532
285,29.6735,92.4344
286,30.2771,103.2105
287,28.9280,96.0953
288,27.8994,90.9665
289,28.5879,99.5472
290,29.0227,99.4171
291,26.7741,100.4988
292,29.2109,101.3515
293,29.2640,98.8247
294,28.8929,106.4454
295,29.9976,100.5482
296,27.5296,100.5569
297,27.1706,104.2897
298,28.3940,116.5127
299,27.5741,113.4066
300,29.5555,69.0888
301,26.2112,79.1439
302,29.5221,108.2178
303,30.2116,88.0128
304,28.0594,92.7627
305,28.5777,89.1531
306,28.5441,90.5053
307,50.4713,81.7298
308,27.6287,98.9183
309,28.0139,58.0948
