0,10.8740,18.5953
1,27.5874,71.5095
2,30.9218,93.1694
3,29.7709,94.0000
4,31.5909,92.1524
5,32.2851,87.5957
6,70.7471,89.6921
7,41.4637,95.7150
8,28.7814,95.6251
9,30.1820,87.0717
10,31.2653,86.3854
11,29.9728,96.5207
12,29.6419,86.4175
13,28.8673,84.4063
14,28.5701,103.0799
15,31.9458,79.6497
16,30.8009,90.6449
17,29.6082,93.0253
18,30.7888,90.6086
19,29.5264,95.0922
20,29.1161,89.6508
21,31.2865,87.1527
22,31.6852,91.6050
23,29.9061,88.2163
24,31.1269,87.0617
25,31.4731,86.1639
26,30.8092,85.0562
27,35.9360,85.3570
28,35.2767,82.2316
29,31.2340,86.2522
30,32.6834,80.7977
31,29.1041,83.4100
32,75.7374,143.2023
33,266.0260,550.5435
34,163.1552,748.4619
35,302.4806,408.3912
36,140.2644,338.5302
37,54.8238,164.8427
38,28.9463,100.5955
39,29.5210,83.1479
40,31.0259,87.2145
41,29.5228,84.6837
42,31.2693,83.2064
43,28.1119,82.6250
44,29.9875,86.5502
45,30.2470,86.8872
46,32.0222,83.6640
47,29.1436,86.1536
48,31.7481,85.0954
49,32.0604,88.7720
50,31.0826,84.7864
51,31.3398,87.4415
52,31.1569,95.7177
53,30.3136,81.0666
54,30.1973,84.1183
55,29.2256,83.8855
56,34.2280,119.7225
57,29.9397,328.8322
58,30.0904,297.1890
59,30.9120,161.0701
60,31.6316,90.8692
61,26.8848,83.4973
62,30.8331,82.6796
63,31.4929,86.1076
64,30.6787,82.2209
65,33.4740,84.8328
66,117.1775,84.8465
67,239.9622,119.1588
68,416.7889,240.9964
70,885.9939,89.3244
71,158.5843,90.2593
72,30.1811,93.7009
73,30.0086,92.3973
74,32.3265,86.7932
75,33.4331,86.0416
76,32.0459,87.7148
77,31.4994,88.6019
78,33.2930,90.8019
79,32.3230,91.7742
80,31.6225,93.5662
81,28.5326,94.3673
82,30.4077,86.4521
83,29.3033,83.4850
84,28.5758,81.9588
85,28.5599,86.0844
86,31.2361,82.3492
87,29.6188,84.7568
88,29.8029,93.8158
89,29.0633,82.6142
90,27.4214,83.1314
91,27.4272,83.9730
92,28.6973,82.6326
93,31.2201,89.7110
94,29.5982,84.9247
95,28.9188,86.1988
96,29.4564,83.8009
97,28.1175,84.0903
98,28.4741,84.9803
99,29.2689,143.3724
100,27.7917,792.5943
101,28.8945,323.0892
102,91.1110,596.0564
103,145.5813,510.9060
104,155.1873,89.5277
105,163.3654,87.5449
106,123.1402,97.4982
107,87.7542,101.5444
108,31.1147,92.2423
109,28.8583,87.8848
110,28.5222,90.4560
111,29.7164,85.9883
112,30.4949,92.3622
113,28.8038,135.8448
114,30.4968,90.2600
115,29.5594,96.7162
116,29.6388,138.4601
117,27.9668,305.8933
118,30.3084,200.0660
119,32.2809,90.9945
120,30.4546,92.5699
121,28.4708,92.4962
122,28.9470,90.1325
123,32.7489,93.0214
124,31.2747,92.2200
125,30.9159,88.2501
126,79.7799,91.2562
127,171.6762,89.1780
128,227.2043,87.6429
129,232.7507,102.3169
130,76.0115,92.9068
131,29.7746,93.6927
132,30.9032,91.3839
133,31.7351,90.4633
134,30.1079,145.4969
135,30.0643,336.1519
136,31.4914,605.6898
137,33.7684,82.8109
138,191.4559,92.8134
139,179.0668,94.4426
140,29.5483,96.0624
141,30.1693,90.3540
142,28.8969,93.2370
143,30.1375,101.5372
144,28.5075,94.6084
145,28.2697,90.2428
146,28.2040,93.4749
147,26.9556,91.2716
148,27.1855,93.5660
149,25.2370,92.5229
150,28.0983,93.7197
151,26.9109,98.6632
152,27.7407,96.6281
153,30.7880,91.0518
154,29.5085,92.2943
155,33.2257,88.5103
156,30.2982,88.7958
157,29.5527,92.7456
158,29.0335,90.7391
159,26.5129,85.3367
160,26.7928,92.6810
161,28.9699,101.7184
162,31.0329,84.9369
163,28.9947,92.8091
164,28.5359,90.0787
165,64.6802,119.2501
166,28.0687,92.8544
167,32.4541,164.4517
168,32.5985,388.7729
169,28.0457,386.1663
170,34.3174,1148.8964
171,109.7475,383.6535
172,246.3512,146.6008
173,148.2930,91.4317
174,136.1439,89.5854
175,186.5249,88.0736
176,30.2373,114.0299
177,31.9217,97.8487
178,27.2172,93.9664
179,29.7329,88.0968
180,28.5249,105.4973
181,30.3072,91.1256
182,33.2780,84.7383
183,29.0564,85.7144
184,29.7157,90.8791
185,29.3302,126.0887
186,66.9258,89.6772
187,90.5099,86.2398
188,40.8804,105.5023
189,29.1805,92.8466
190,33.9224,86.7884
191,28.5992,85.1047
192,27.2356,83.0609
193,27.4394,102.2915
194,36.2625,93.5577
195,30.8923,84.8421
196,35.4812,82.8793
197,31.3959,134.3957
198,29.7521,88.7751
199,30.8516,95.9921
200,28.8692,97.2714
201,32.6022,97.9992
202,32.5147,117.4735
203,32.4855,373.4814
204,32.0524,359.2006
205,31.2490,507.2331
206,52.2403,154.3290
