0,1430,1135
1,3236,3045
2,3407,2388
3,3636,2383
4,3845,2457
5,3467,2426
6,3362,2537
7,3631,2363
8,3908,2502
9,3662,2383
10,3672,2474
11,3707,2401
12,3707,2418
13,3833,2434
14,3714,2407
15,3520,2447
16,3690,2395
17,3789,2505
18,3617,2544
19,3638,2470
20,3439,2406
21,3479,2401
22,3587,2406
23,3840,2447
24,3558,2437
25,3945,2508
26,3396,1780
27,1807,2600
28,3805,2457
29,3701,2391
30,3280,2691
31,3480,2334
32,3196,2289
33,3652,2469
34,3515,2599
35,3721,2412
36,3221,2376
37,3792,2572
38,3550,2522
39,3446,2107
40,3511,2603
41,3602,2402
42,3747,2503
43,3878,2494
44,3777,2523
45,3636,2514
46,3566,2464
47,3548,2324
48,3570,2755
49,3719,1234
50,3575,3246
51,3714,2718
52,3448,2534
53,3618,2301
54,3574,2795
55,3559,2387
56,3671,2258
57,3842,1809
58,3568,2925
59,3779,2703
60,3414,2400
61,3683,2684
62,3852,2098
63,2266,1449
64,3463,2383
65,3484,2294
66,3612,2385
67,3439,2493
68,3553,2505
69,3425,2385
70,3315,2506
71,3483,2497
72,3630,2248
73,3966,2409
74,3363,2604
75,3258,2369
76,3550,2449
77,3786,2383
78,3589,2409
79,3709,2555
80,3542,2533
81,3696,2516
82,3616,2514
83,3359,2388
84,3479,2444
85,3794,2451
86,3417,2427
87,2494,2106
88,3596,2481
89,3504,2583
90,3504,2554
91,3563,2655
92,3880,2438
93,3196,2694
94,3755,3348
95,3582,1439
96,3595,2853
97,3764,2946
98,3646,2477
99,3621,2713
100,3520,2786
101,3581,2410
102,3494,3457
103,3932,2607
104,3622,2673
105,3761,2519
106,3849,2698
107,3014,2651
108,3939,2504
109,3596,2543
110,3752,2659
111,3705,2478
112,3690,2584
113,3820,2482
114,3870,2689
115,3776,2596
116,3531,2384
117,3574,2604
118,3602,2030
119,3706,2630
120,3952,2435
121,3623,2805
122,3617,2674
123,3359,2516
124,1936,2521
125,3432,2573
126,3685,2694
127,4001,2719
128,3506,2722
129,3827,2721
130,3741,2524
131,3782,2573
132,4154,2489
133,4004,2613
134,4077,2560
135,3796,2341
136,3689,2707
137,3595,2484
138,3793,2683
139,3135,2559
140,3142,2698
141,3170,2553
142,3595,2185
143,3686,2435
144,3585,2619
145,3645,2452
146,3457,2473
147,2399,2611
148,3588,2146
149,3449,2442
150,3756,2416
151,3816,2662
152,3404,2234
153,3919,2465
154,3477,2737
155,3668,2458
156,3952,2694
157,3522,2524
158,3873,1881
159,3680,2455
160,3619,2396
161,3636,2630
162,3590,2548
163,3792,2579
164,3589,3059
165,3650,2454
166,3618,2591
167,3804,2406
168,3609,2571
169,3813,2547
170,3565,2625
171,3571,2569
172,3713,2579
173,3641,2381
174,3705,2628
175,3716,2544
176,3628,2348
177,3555,2596
178,3558,2616
179,3418,2336
180,3637,2498
181,3543,2208
182,3706,2336
183,3556,2551
184,3558,2297
185,1697,2631
186,3582,2591
187,3464,2541
188,3302,2726
189,3576,2865
190,3674,2781
191,3907,2612
192,3497,2509
193,3439,2086
194,3700,2749
195,3750,2526
196,3493,2622
197,3881,2423
198,3644,2603
199,3604,2494
200,3722,2509
201,3632,2710
202,3393,2431
203,3759,2601
204,3530,2989
205,3612,3366
206,3207,2870
207,2503,2629
208,3748,2485
209,3784,2220
210,3528,2560
211,3738,2419
212,3574,2480
213,3498,2547
214,3379,2349
215,3293,2093
216,3700,2455
217,3472,2454
218,3526,2423
219,3911,2419
220,3018,2515
221,3173,2355
222,3488,3154
223,3713,3440
224,3489,2529
225,3679,2563
226,3618,2629
227,3576,2370
228,3889,2666
229,3769,2520
230,3675,2369
231,3722,3093
232,3657,3058
233,3565,2310
234,3560,2440
235,3463,2479
236,3448,2528
237,3356,2356
238,3799,2223
239,3640,1939
240,3614,2521
241,3262,2525
242,3605,1740
243,3724,2736
244,3804,2525
245,3658,2543
246,1568,2407
247,3476,2558
248,3599,2415
249,3659,2477
250,3480,2448
251,3731,2315
252,3240,2474
253,3699,2471
254,3824,2434
255,3646,2158
256,3716,2292
257,3584,2301
258,3450,2378
259,3728,2608
260,3612,2717
261,3536,2519
262,3623,2553
263,3767,2562
264,3449,2544
265,3624,2587
266,3403,2412
267,2515,2491
268,3634,2343
269,3743,2391
270,3265,2085
271,3227,2469
272,3342,2368
273,3399,2453
274,3502,2460
275,3231,2273
276,3212,2424
277,3237,2455
278,3452,2474
279,3676,2484
280,3272,2413
281,3573,2536
282,3528,2472
283,3455,2642
284,3635,2579
285,3210,2728
286,3335,2409
287,3488,2602
288,3421,2748
289,3458,2500
290,3572,2472
291,3581,2532
292,3333,2418
293,3402,2521
294,3446,2270
295,3322,2501
296,3550,2480
297,3757,2378
298,3426,2202
299,3637,2135
300,3377,3198
301,3702,2676
302,3306,2337
303,3298,2732
304,3499,2668
305,3500,2613
306,3512,2753
307,1933,2794
308,3636,2522
309,3455,3291
310,3510,2936
311,3479,2437
312,3511,2772
313,3528,3132
314,3482,2848
315,3497,2674
316,3521,2631
317,3574,2528
318,3728,3498
319,3277,1613
320,3580,2660
321,3541,3151
322,3698,2812
323,3658,2695
324,3578,2932
325,3715,2611
326,3311,2512
327,2857,2960
328,3510,3043
329,3578,2427
330,3614,2601
331,3464,1847
332,3505,2404
333,3708,2630
334,3742,2678
335,3609,2510
336,3691,2095
337,3581,2688
338,2659,2610
339,3654,2349
340,3442,2635
341,3629,2594
342,3685,2473
343,3791,2347
344,3774,2697
345,3680,2298
346,3635,2563
347,3432,2447
348,3724,2771
349,3565,2859
350,3353,2496
351,3695,2554
352,3796,2649
353,3597,2495
354,3815,2680
355,3512,2659
356,3808,2680
357,3700,2610
358,3506,2164
359,3466,2246
360,3742,2324
361,3485,3121
362,3271,2450
363,3398,2247
364,3512,2675
365,3586,2447
366,3472,2501
367,3590,2605
368,2305,2488
369,3013,2554
370,3558,2200
371,3689,2738
372,3521,2490
373,3522,2602
374,3464,2515
375,3415,2630
376,3749,2423
377,3731,2455
378,3624,2495
379,3648,2596
380,3628,2633
381,3522,2374
382,3278,3221
383,3609,3153
384,3393,2391
385,3475,2642
386,3638,2426
387,2388,2358
388,3664,2707
389,3915,2519
390,3559,2434
391,3621,2433
392,3417,2287
393,3270,2359
394,3600,2416
395,3570,2754
396,3510,2383
397,3736,2155
398,3735,2900
399,2629,3457
400,3463,2615
401,3657,2644
402,3520,2514
403,3553,2491
404,3698,2408
405,3559,2445
406,3779,2713
407,3735,2462
408,3635,3227
409,3592,2554
410,3492,2319
411,3461,2436
412,3389,2463
413,3666,2247
414,3353,2435
415,3608,2515
416,3727,2484
417,3428,2476
418,3516,2457
419,3678,2248
420,3599,2389
421,3753,2319
422,3584,2325
423,3507,2360
424,3627,2582
425,3479,2425
426,3662,2279
427,3447,2378
428,3466,2553
429,3325,2095
430,2083,2555
431,3751,2477
432,3585,2302
433,3574,2485
434,3261,2649
435,3332,2477
436,3824,2473
437,3850,2613
438,3584,2476
439,3588,2496
440,3379,2575
441,3493,2671
442,3385,2604
443,3283,2514
444,3547,2648
445,3363,2600
446,3172,2518
447,2542,2509
448,3485,2363
449,3602,2461
450,3467,2477
451,3134,2623
452,3710,2280
453,3268,2067
454,3452,2563
455,3604,2631
456,3431,2353
457,3119,2510
458,3720,2238
459,3564,2431
460,2761,2560
461,3214,2596
462,3356,2507
463,3422,2350
464,3471,2559
465,3497,2564
466,3534,2499
467,3462,2428
468,3602,2513
469,3653,2538
470,3878,2449
471,3757,2641
472,3047,2567
473,3413,2608
474,3652,2017
475,3887,2805
476,3394,2623
477,3602,2530
478,3537,2390
479,3242,2162
480,3346,2534
481,3659,2492
482,3277,2605
483,3572,2602
484,3587,2497
485,3449,2459
486,3717,2462
487,3283,2760
488,3828,2460
489,3451,2659
490,3726,2620
491,2123,2536
492,3464,2513
493,3588,2507
494,3325,2652
495,3585,2430
496,3630,2653
497,3183,2405
498,3578,2489
499,3411,2336
500,3516,2416
501,3640,2228
502,3497,2343
503,3650,2457
504,3508,2386
505,3178,2364
506,3585,2391
507,1590,2172
508,856,2285
509,3302,2495
510,3571,2385
511,3264,2437
512,3494,2328
513,3388,2260
514,3310,2200
515,3512,2414
516,3739,2170
517,3351,2330
518,3505,2310
519,3314,2142
520,3795,2137
521,3232,2232
522,2965,2161
523,3443,2166
524,3444,2236
525,3422,2214
526,3407,2386
527,3332,2353
528,3596,2356
529,3423,2209
530,3749,2279
531,3598,2460
532,3474,2300
533,3529,2292
534,3334,2374
535,3488,2423
536,3456,2326
537,3527,2394
538,3577,2429
539,3725,2036
540,3662,2428
541,3635,2382
542,3643,2456
543,3598,2447
544,3298,2325
545,3383,2327
546,3419,2502
547,3539,2408
548,3649,2118
549,3627,2294
550,3439,2331
551,3506,2351
552,1532,2395
553,3608,2409
554,3547,2310
555,3066,2393
556,3492,2513
557,3603,2275
558,3511,2341
559,3567,2407
560,3511,2398
561,3419,2483
562,3516,2373
563,3441,2367
564,3319,2551
565,3733,2490
566,2886,2495
567,2891,2342
568,3270,2522
569,3522,2445
570,3682,2472
571,3519,2488
572,3511,2426
573,3677,2265
574,3543,1822
575,3620,1868
576,3740,2391
577,3391,2364
578,3591,2303
579,3294,2414
580,3755,2270
581,3556,2394
582,3430,2388
583,2569,2587
584,3721,2340
585,3599,2331
586,3943,2530
587,3675,2529
588,3335,2403
589,3345,2514
590,3818,2582
591,3728,2568
592,3703,2327
593,3598,2530
594,3735,2661
595,3829,2562
596,3637,2428
597,3791,2624
598,3488,2613
599,3787,2032
600,3885,2491
601,3555,2684
602,3659,2457
603,3723,2359
604,3773,2531
605,3837,2367
606,3929,2521
607,4026,2581
608,3118,2668
609,3191,2470
610,3184,2289
611,3068,1627
612,3391,2386
613,2546,2506
614,2592,2662
615,3539,2413
616,3693,2477
617,3678,2679
618,3633,2636
619,3605,2560
620,3627,2508
621,3657,2585
622,3650,2604
623,3703,2661
624,3634,2447
625,3773,2567
626,3736,2530
627,3208,2645
628,3675,2628
629,3730,2782
630,3832,2458
631,3636,2537
632,3702,2620
633,3654,2387
634,3826,2618
635,3889,2167
636,3725,2355
637,3973,2647
638,3660,2693
639,3715,2647
640,3967,2426
641,3766,2412
642,3400,2612
643,3857,2503
644,2621,2691
645,3496,2284
646,3718,2190
647,3754,2602
648,3438,2409
649,3809,2538
650,3509,2461
651,3488,2474
652,3570,2568
653,3462,2460
654,3348,2499
655,3524,2569
656,3401,2488
657,3699,2626
658,3532,2375
659,3249,2084
660,3593,2544
661,3335,2690
662,3007,1909
663,3581,1311
664,3161,1686
665,3354,1563
666,3881,2069
667,3636,2148
668,3578,2420
669,3280,2294
670,3670,2539
671,3573,2369
672,3516,2222
673,3412,2618
674,3690,2402
675,1793,2498
676,2997,2463
677,3525,2557
678,3482,2453
679,3374,2325
680,3472,2393
681,3899,2565
682,3474,2431
683,3689,2569
684,3689,2514
685,3553,2410
686,3368,2356
687,3304,2578
688,3453,2387
689,3368,2220
690,3643,2526
691,3537,2456
692,3389,2014
693,3393,2509
694,3690,2405
695,3814,2367
696,3499,2412
697,3711,2316
698,3598,2352
699,3526,2468
700,3612,2616
701,3455,2325
702,3513,2455
703,3377,2538
704,3604,2417
705,3507,2502
706,2214,2403
707,3416,2585
708,3479,2565
709,3513,2629
710,3398,2610
711,3618,2643
712,3627,2482
713,3631,2604
714,3685,2648
715,3571,2523
716,3816,2301
717,3523,2457
718,3566,2495
719,3683,1811
720,3616,2499
721,3355,2604
722,3502,2210
723,3589,2338
724,3512,2250
725,3251,2432
726,3603,2386
727,3562,2412
728,3504,2244
729,3501,2494
730,3755,2567
731,3756,2553
732,3531,2462
733,3557,2165
734,3514,2455
735,3226,2424
736,2325,2575
737,2719,2496
738,3482,2402
739,3747,2574
740,3358,2572
741,3247,2476
742,3812,2363
743,3729,2443
744,3412,2286
745,3430,2429
746,3179,2392
747,3065,2490
748,3444,2273
749,3305,2400
750,3333,2560
751,3647,2365
752,3651,2008
753,3723,2674
754,3410,2472
755,3719,2447
756,3654,2568
757,3763,2400
758,3531,2028
759,3539,2538
760,3551,2228
761,3704,2222
762,3822,2387
